tweet_id,tweet_username,tweet_text,id
911247832153288704,polibempisos,E agora Adriano e casa dos pobres - satisfeitos que o STJ não arguiu o prdido da sub-procuradora? Kkkkk Lula continua com Moro - fora Lula,
911247473636708352,kevin_BW,Vou ouvir AEROSMITH pq ainda tô anestesiado!,
911247128479059969,kevin_BW,Tenho medo,
911247118664372224,polibempisos,Para sua Felicidade o STJ acabou de rejeitar o pedido da Subprocuradora e Moro continua julgando LuLa o Molusco Ladrao do nosso Brasil,
911246895527354368,ChrisDubois28,"Gostei de um vídeo @YouTube http:// youtu.be/HX2W3xyURZk?aF ábio Rabin - Cura Gay / Geddel Tesão, Lula , Temer / Trump vs Kim",
911246087419293696,carlozeirense,"O sistema judiciário brasileiro é tão falho,tão parcial,tão injusto,que o Lula continua solto e em campanha política!",
911245172738084864,Mooca,"Não existe ex viado, ex gay, sentou uma vez sempre será.",
911245114068094977,aquinderrei,"Obama pode, fhc pode, Clinton pode, até o Oscar do basquete pode, mas só quando é o painho não pode!! Vira lobby, lavagem de $... Lula !",
911244979670061056,EUCLIDESFFILHO,Deixem de besteira! O lula vai é pra cadeia em 2018! #bolsomito2018,
911244976570474496,_marcelon_,"Engraçado ver o Lula falar como se ele nunca tivesse sido presidente, como se o PT não tivesse sido a elite por 14 anos. https:// twitter.com/ptbrasil/statu s/910881023558344704 …",
911244426617524224,IsmaelsoaresTw,"@MichelTemer @AgoraNoPlanalto @inst_ lula SENHOR TEMER POR FAVOR MANDE EXPLICAR A NAÇÃO COMO UMA COSTUREIRA TEM RS 30.000,00 DE PENSÃO.",
911244393272807431,VViolin,"Melhor trocar de advogado, Lula https://www. oantagonista.com/?p=63441",
911244057992663041,Dadones,"Até pode ser, mas cadê a coerência! Porque vc acha que o Dória enriqueceu e o Lula e agregados não?",
911244002913079300,wilsondenotari,Delação que Condenou Lula é Rejeitada pela PGR #Compartilhe http:// crwd.fr/2xt9GuX pic.twitter.com/8mf2uZZDAP,
911243837397495810,patricio_jb,"@g1politica A globo, quer derrubar o Temer de qualquer forma, porque não fizeram essa campanha contra o maior bandido do Brasil? Lula",
911243514121420800,IsmaelsoaresTw,@CFOAB @carloslamachia @PrevOficial @SenadoFederal @inst_ lula @czmartins NINGUEM RESPONDE COMO UMA COSTUREIRA TEM RS 30.000 DE PENSÃO.,
911243392570490881,fagnerC98,Vai falar que Dilma e Lula são de direita agora pic.twitter.com/ZNSV3HZCqd,
911243062894039041,apyus,O papo de que Lula estaria fora da disputa em 2018 me soa wishful thinking. Só o PSDB curte descartar quem lidera pesquisa.,
911243020326129664,alvaromsantos1,Ruim ou péssimo é melhor que os decadentes Lula /Dilma...agora podemos troca-los todos no ano que vem.Hoje só os OPORTUNISTAS O QUEREM FORA https:// twitter.com/momentsbrasil/ status/910922419954733056 …,
911242988776456192,SofiApda,"A diferença, Cabral preso, Lula as soltas e ainda ameaça os brasileiros de bem que quer se candidatar a Pres/te da República, que escarnio",
911242704469848066,caioalexandre,eu sou o lula molusco nessa imagem https:// twitter.com/mariewth/statu s/911183376182382592 …,
911242423644360706,PingoNosisss,"Frota e Joice,só fazem esse terror na internet contra Lula ,porque,são protegidos por autoridades golpistas.A hora,dos 02,vai chegar",
911241724562984960,ArthurLulaM,quase achei que tinham prendido o nine,
911241587765727232,LuizBaccarin,Lula na cadeia 2018,
911241487471570950,carlosscom,TEM EXATAMENTE 15 BILHÕES COM O DITADOR DA VENEZUELA PORQUE NÃO VÃO BUSCAR. DINHEIRO DO POVO BRASILEIRO DADO POR LULA . NÃO VÃO PAGAR.,
911241055177240576,Paulox36,"Defesa de Lula : em nenhum dos 8 contratos Odebrecht/Petrobrás tem cláusula do tipo: propina do cumpanhêru Lula : tanto""...""",
911240541354029056,dimasgibi,"Alguém poderia amar e defender o Lula sem o “bonito” na equação. Ele não precisa ser “homao da porra” pra ser seu candidato, saca?",
911240355525296128,dimasgibi,"Hahah, sim, sim, eu só usei pra exemplificar. Mas, num contexto radical e caricato, o “ LULA BONITO” resume bem o que to falando",
911240285467873281,alvaromsantos1,"Eis a questão que empenho debate: AS DESGRAÇAS DO LULA E DA DILMA foram eleitas e reeleitas, VEJAM ONDE ESTAMOS HOJE...INEXPERIENTES E MAUS https:// twitter.com/Acppprovesi/st atus/911239835385581568 …",
911240058526748673,GuilhermeMogi,"TEMER e outros são denunciados por crimes gravíssimos, mas a preocupação da mídia e de parte da população é condenar LULA . Tá certo? pic.twitter.com/AQRkL4Lgj5",
911239601225953284,alvaromsantos1,"Lula o lixo, não estará.E essas pesquisas safadas são pagas por gente que quer um monstro para se vitimizar e enganar a sociedade... https:// twitter.com/DelsonCDaltro/ status/911238857785561096 …",
911238857785561096,DelsonCDaltro,"Bolsonaro! Feitiche da extrema sem preparo... Voto nele só se do outro lado estiver Lula , o Lixo...",
911238140731514880,maurofelipecima,"Gostei de um vídeo @YouTube http:// youtu.be/HX2W3xyURZk?aF ábio Rabin - Cura Gay / Geddel Tesão, Lula , Temer / Trump vs Kim",
911237969310359552,lopesferreira,Gostei de um vídeo @YouTube http:// youtu.be/tvObyJUgNrg?aF en … ômeno Lula e Bolsonaro - Leandro karnal,
911237614040166401,GelmiresCastro,Acharam o gato do Lula . https:// twitter.com/Estadao/status /911235141481111552 …,
911237487187697664,vitimasBancoop,9 -= lula preso?,
911237381109501952,EdsonSantanna2,100 dias pra acabar o ano e o Lula ainda tá solto.,
911237315967807493,eduardoaimar,Não pq o PMDB rouba que o Lula é santo o idiota,
911237032957104128,orro007,Helena Chagas: do massacre a Lula só cresceu Bolsonaro http://www. tijolaco.com.br/blog/helena-ch agas-do-massacre-lula-so-cresceu-bolsonaro/ … via @tijolaco,
911236620589916160,_mali_santos,"Gostei de um vídeo @YouTube http:// youtu.be/HX2W3xyURZk?aF ábio Rabin - Cura Gay / Geddel Tesão, Lula , Temer / Trump vs Kim",
911236387730542595,vitimasBancoop,"e perceba o que MUDOU de 2013 até agora... saiu DILMA entrou seu aliado de chapa eleitoral TEMER / e LULA , agora quer voltar.",
911235960897142786,vdppalestrino,"Fico feliz com isso,pessoal com dinheiro para comprar boneco do lula ,eu faço parte da povo q tenta comprar arroz e feijão as vezes carne.",
911235476195028992,Paulox36,"Mourão falava à turba do PT liderada por Lula , que vez ou outra ameaça incendiar o país caso seja preso. https://www. oantagonista.com/brasil/mourao- e-o-recado-lula/ …",
911235367784808448,filmeamanhecer,"O do Lula é que não deve nem dormir à noite, combina com aquela cara de Android",
911235276902682630,Erlopez10Lopez,Helena Chagas: do massacre a Lula só cresceu Bolsonaro http://www. tijolaco.com.br/blog/helena-ch agas-do-massacre-lula-so-cresceu-bolsonaro/ … via @tijolaco,
911235195344494597,RoseliFMartins1,"Palmas pro Lula , #amo",
911234750798553088,FilLeal,"Lula sem oxigênio https://www. oantagonista.com/?p=63483 Acabem com o dinheiro da mortadela,e o Brasil será salvo",
911234643222986752,Nunes_Marcio,"Depois de ouvir o Marco A. Villa chamando e equalizando quem foi contra a exposição no RS de extremistas"" e iguais ao Lula , espero qq coisa""",
911234516622151680,kooiti,"É Melhor ÊLE"" Ñ trocar de advogado ! Melhor trocar de advogado,, Lula https://www. oantagonista.com/?p=63441""",
911234474876309504,FilLeal,Mourão e o recado a Lula https://www. oantagonista.com/?p=63489,
911234352415166464,alefrota_ebooks,"Começou em 2018. Querem no Lula ,viu que o resto do Vasco outra tranqueira tipo",
911234325517135874,caranovanocongr,"Lembra dos caras que falavam “Iogurte” em vez de “Orkut”? Pois é, eles cresceram e hoje falam “Zap zap” ao invés de “Whatsapp”.",
911234293728530432,AllehgiraM,Retweeted Lula pelo Brasil ( @LulapeloBrasil ): Precisamos sentar para discutir a questão das drogas. Vamos... http:// fb.me/xDqfrBf8,
911234118318518278,AllehgiraM,Retweeted LULA O MELHOR. ( @MARKOSBRITO1 ): @JoaoPatriotico @AnaXavier98 @lucrjviola @LciaPontes1 @AllanMalony ... http:// fb.me/361ok7Yzk,
911233850860343297,AllehgiraM,Retweeted Lula pelo Brasil ( @LulapeloBrasil ): O PT tem que ter coragem de dizer que nenhuma religião tem que ter... http:// fb.me/U195URGQ,
911233446848221184,PradoJamilly,"Lula ainda ganha migo,esse embuste do Bolzonaro só tem força com os debiloídes que pensam como ele Na hora do vamu ver ñ vira não",
911233281265471491,breno5201,"Gostei de um vídeo @YouTube http:// youtu.be/HX2W3xyURZk?aF ábio Rabin - Cura Gay / Geddel Tesão, Lula , Temer / Trump vs Kim",
911233045700792326,SergoPamboukian,Brasileiros devem exigir que LULA e DILMA paguem o dinheiro que a VENEZUELA deve ao BRASIL.,
911232845296947200,celsodossi,"Quanto mais se insiste no Lula , mais o Bolsonaro cresce.",
911232799683829760,Ginhosussa,"Kkkk lembro qdo Obama chamou Lula de OCara""....kkkkkk ..esqueceu de dizer que era O Cara de Pau""",
911232799579021312,neozinho,Lula preso semana que vem https:// twitter.com/theenemybr/sta tus/911231946625359872 …,
911231943722848256,LAML1993,"Parabéns pra esse ministro do STJ, Lula e sua defesa já podem pedir música no Fantástico depois de tantas derrotas na justiça kkkkkkkkkkkkkk",
911230701307138048,cellozero,só um débil mental como você conclui que quem não gosta de bolsobosta gosta de lula . maniqueismo é típico de antas,
911230420510949376,simaopedro_SP,"Ontem, Lula falou do impacto positivo na economia de uma cidade e região quando se instala uma universidade... http:// fb.me/1n89DnfLn",
911227045551771651,JFARCOND,Lula ataca investigadores e classifica como “excrescência” denúncia do MPF... http:// fb.me/2z8uPottD,
911226823849201664,hugofiorelli,"PARABENS AO MINISTRO.OS ADVOGADOS DE LULA ,APLICA EM SUA DEFESA O INSTITUTO DA PROCRASTINAÇÃO https:// twitter.com/RBandeirantes/ status/911225891614789632 …",
911225798413168640,hugofiorelli,"CUIDADO.OS HOMENS DA FARDA OLIVA,ESTA DE OLHO EM VC LULA . https:// twitter.com/isauradesouza7 /status/911224378255380485 …",
911225732923260929,sarubo,"RT @agencialupa Checamos o filme “ Lula , o Filho do Brasil”. O Lula da ficção é menos encantador e gostoso que o real. Leia mais no Catraca!",
911225527998062594,LuciaUSP,"Lula boicota o Brasil https://www. oantagonista.com/?p=63472 Antiestadista! Raposa retrógrada, o país está farto dos seus malfeitos!",
911225202457088000,damolas,Lula pede ao TFR-4 fim da prova secreta https://www. conversaafiada.com.br/politica/lula- pede-ao-tfr-4-fim-da-prova-secreta … via @ConversaAfiada,
911225141446799360,dalmarsio,General Mourão detona turma do Lula explicando sobre o Foro de São Paulo http:// fb.me/4bVwQvJ2S,
911223679480139776,luxpersal,Eu prefiro fuzilar os políticos pilantras corruptos safados começando por Lula Dilma Temer Wyllys Calheiros Jucá Collor Sarney Cunha Maia https:// twitter.com/silviasilva_s2 /status/910862322129874944 …,
911223568230490113,F_Cecconello,Veja a Lista completa das sete ações penais em que Lula já se tornou réu. http://www. imprensaviva.com/2017/09/veja-l ista-completa-das-sete-acoes.html …,
911223420385480704,ArthurLulaM,infra de saneamento,
911223029006585856,EdsonAran,"Eu também, mas incluiria os devotos do Lula no pacote. https:// twitter.com/marcelorubens/ status/910867866370666497 …",
911222722524573701,LucioCCosta,Relator nega recurso da defesa de Lula sobre parcialidade do juiz Sérgio Moro http:// ift.tt/2yi3547,
911222351664177154,Lacerda1976,A Culpa e de Lula ou Marcio Araujo certeza,
911222126727847937,edizioleandro,Porque a Cristlobo só fala do bandido temer? E tem dificuldade de falar dos roubos de Lula ?seria por não ter uma foto assim com temer pic.twitter.com/wWlhJdteFS,
911222059497349120,jornalDCI,Lula diz que mexeram com o político errado: https:// goo.gl/8JC6Wi pic.twitter.com/BfXTg4gg9T,
911221889791594496,drelizeusousa,Lula boicota o Brasil https://www. oantagonista.com/brasil/lula-bo icota-o-brasil/ …,
911221497305411584,ArthurLulaM,Ele deve ser seletivo,
911221420105052160,ArthurLulaM,"Não, pq podem existir projetos (alguns de infraestrutura) que precisam de um tipo diferenciado de financiamento que o setor privado n libera",
911221320528080896,wilsondenotari,"Brasil que o Povo Quer “mostra que PT evoluiu”, avalia Lula http:// crwd.fr/2hlnBxE pic.twitter.com/s106sfpFbZ",
911221072414019586,Mayconf09,Mas já não estamos no apocalipse? E a trilha sonora não foi o é Lula lá? O Brasil está no fundo do poço faz tempo.,
911220670654304257,suelyramos6,Gleisi: “ Lula sairá vencedor se concorrer” https://www. oantagonista.com/?p=63383,
911220453099925504,jpacheco_adv,Lula O Pinocchio Brasileiro ! pic.twitter.com/0IVHr4QxIy,
911220011112566789,jpacheco_adv,Paulo Francis sobre LULA e PT ! pic.twitter.com/erXWMwRrXR,
911219674041520128,cprtafogoi,Pqp só vão Aniquilar o LULA as 19:00 nessa Programação,
911219036830273546,ArthurLulaM,Bem lembrado! Ele pode estar em qualquer sombra pic.twitter.com/uyQebUBM3A,
911218897357099009,jpacheco_adv,LULA /Gleise continuam MENTINDO!2002 pessoas pesquisadas p/uma populaçãoD 200 MILHÕES!NaConfederação Nac de Transportes ligada à CUT!Não dá! https:// twitter.com/jpacheco_adv/s tatus/911218140696236033 …,
911217765029212162,luisnassif,Defesa de Lula vai recorrer ao plenário do STJ por suspeição de Moro http:// jornalggn.com.br/noticia/defesa -de-lula-vai-recorrer-ao-plenario-do-stj-por-suspeicao-de-moro … pic.twitter.com/BgdpxAsOfD,
911217400288366592,G17mar,Mais cansado que o Sergio Moro tentando colocar o Lula na cadeia antes das eleições de 2018.,
911216763265802240,ArthurLulaM,Nem todos heróis usam capa!,
911216665584705537,ArthurLulaM,De forma bem grosseira: O BNDES vai parar de doar (literalmente) dinheiro para grandes empresas. E tem implicações p/ política monetária,
911216421929185280,AmaralJosue,Bora beber uma gelada na conta do Lula !,
911216346779840512,ArthurLulaM,Ela estava demonstrando a teoria dos conjuntos com futebol. Nós que não estamos preparados.,
911215905417388032,RCesar43,"Esse cara defende tanto bandido que as vzs penso q o Lula não pode ser bandido, senão ele o defenderia tbm kkkk",
911215298363129856,IsmaelsoaresTw,"@NicolasMaduro @dcabellor @inst_ lula @MichelTemer @RaulCastroR EN BRASIL ALIMENTAMOS LOS INDIOS DE VENEZUELA,MADURO ALIMENTA CUBANOS BASURA",
911215163965149184,Mauricio_Senna,Medo... Lula sabe com os militares no poder a impunidade irá acabar... Lula diz que é preciso ficar atento às... http:// fb.me/8LoznJLxJ,
911214688670806017,RenanNayder25,Lula e sua tentativa desesperada de fugir do Sérgio Moro kkkkjkk,
911214140240355328,Mauricio_Senna,Lula Cara de Pau... http:// fb.me/FQg7Fouu,
911214117096235008,lidiacarvalho3,O molusco LADRÃO perdeu + uma ...kkkk Ministro do STJ e desembargador negam pedidos de Lula contra Moro http:// veja.abril.com.br/politica/minis tro-do-stj-e-desembargador-negam-pedidos-de-lula-contra-moro/ … via @VEJA,
911213820093325312,antonioMarcall1,"Um sujeito que defende lula ,maduro e janot,não passa de um escroque filha da puta!",
911213496855142400,yadnelico,"O MPF acusa o Lula ,em varios processos,de peculato,lavagem de dinheiro e corrupção.Onde o MPF erra? ou não erra?",
911213177928585216,mtz_bethania68,"Lula , complete a frase: “não roubou pouco!” kkkkk",
911213143023607808,BattistaTania,"Exato, está desacredita e qdo começa c/ a série Temer"" é de doer. Lula é réu 7x e ela não fala, interessante mas óbvio.""",
911212753104318464,joaocarlossa,"ONU! O Temer é monoglota, o FHC é poliglota e o Lula é zeroglota! http:// fb.me/1JzydhpWa",
911212508844871680,ArthurLulaM,O cachorro só abana o rabo pq tem rabo. Tira o rabo do cachorro pra ver se ele abana. Isso é muito Ms.Oak,
911211958493499392,JulioJipSk,"O que Lula pensou(sic)? Nóis devia ter cooptado as Forças Armadas qui nem fez o Maduro""??? https:// noticias.uol.com.br/politica/ultim as-noticias/2017/09/21/lula-ficou-preocupado-com-fala-sobre-intervencao-militar-dizem-petistas.htm … via @UOLNoticias @UOL""",
911211417130487810,alvaromsantos1,Já elegemos inimigos da mídia que assim que eleitos/reeleitos se tornaram os melhores amigos. Lula /Dilma exemplos clássicos.Bolsanaro senador https:// twitter.com/Acppprovesi/st atus/911202240853086212 …,
911210746901647360,Waltlopes1,Isso é fato e o que está acontecendo com Bolsonaro! Estão tão preocupados em atacar o lula q esquece de fazer uma política de boa propostas,
911210729386233856,alvaromsantos1,Estava de olhos vendados antes e agora está com o cérebro entupido e dopado tal qual os esquerdistas que comungam da cartilha do Lula ... https:// twitter.com/Acppprovesi/st atus/911202615907758082 …,
911210297909706752,uinstante,http:// po.st/Inj0XE Operação Lava Jato: Indeferida liminar em habeas corpus da defesa de Lula - #Política pic.twitter.com/YoPZqXd8EX,
911210292473933825,uinstante,http:// po.st/Inj0XE Operação Lava Jato: Indeferida liminar em habeas corpus da defesa de #Lula - #Justiça #Moro #Operação -Lava-Jato pic.twitter.com/4VeQR1Yb5x,
911209578922233856,alvaromsantos1,"Esse, era o discurso do Lula .Minto!é o discurso até hoje do Lula e agora do Bolsanaro.Mande ele apresentar algo real senão kit.ideologia,... https:// twitter.com/Acppprovesi/st atus/911205258004713472 …",
911208881195507712,Ops_tuitei,"Lula ladrão, não terá perdão!!!",
911208748391305216,Ops_tuitei,Fora Lula o PT não precisa de vc!!!,
911208405179813888,EddieAkaishi,Ministro do STJ nega pedido de suspeição de Moro feito por defesa de Lula http:// ultimosegundo.ig.com.br/politica/2017- 09-21/moro-lula.html …,
911207513302949894,NiltonPT13,Vençam Lula nas Urnas,
911207321635835905,ArthurLulaM,Que análise SENSACIONAL! Como ninguém nunca avaliou os times assim?? pic.twitter.com/yh3kPY7LMK,
911206679756378113,LAML1993,Traduzindo = o PT precisa de novas lideranças mais espertas na corrupção do que o Lula . Que essa corja corrupta seja extinta definitivamente,
911206509584846848,madinha_lima,"SABE QUAL É A SUA PREOCUPAÇÃO"", LULA ? É PANICO, MUITO MEDO DE SER PRESO... No começo vai ser difícil, mas... http:// fb.me/HLlGFQRP""",
911205655901589504,OsvladPereira,"Após TRF4, ontem foi a vez do STJ confirmar à defesa de Lula que o juiz Sérgio Moro é sem dúvidas imparcial e pode, sim, julgar Lula pic.twitter.com/UGr354FbZ7",
911205273087434752,CECapalestra,"Do Lula e asseclas, idem, Rapha!",
911205249775472640,LAML1993,"Nenhuma novidade, ladrões corruptos cagam nas calças de tanto medo das fardas, deve ser por isso que o Lula está preocupado kkkkkkkkkkkkkkkk",
911204132492541953,laioncastro,"Eu acho que a imagem do Lula seja maior que a do PT, porque o personalismo é muito forte por aqui. De resto, concordo.",
911203622846976000,Alexand60629795,"As a minha vontade é de pedir independência do governo federal, mais eu sinto muita falta da Dilma e do Lula",
911202224935665665,iclbr,"Lula tirou d povo R$ 13,2 bilhões p/ que o filho levasse R$ 2.5 milhões em propina http://www. imprensaviva.com/2017/09/na-aca o-em-que-se-tornou-reu-pela-7-vez.html … via @SatankMKR",
911202200189358081,wilsondenotari,"O que diz a defesa de Lula , réu sete vezes - Viomundo - O que você não vê na mídia http:// crwd.fr/2hlM7hY pic.twitter.com/RfDx91iBYd",
911201350284955648,laioncastro,"Há perseguição a Lula ? Creio que sim. Mas que ele e o PT transformam isso em discurso, é inegável. O mesmo se deu com o golpe - e foi golpe.",
911201115475243009,alefrotabrasil,Não entendo porque o destino não é Cuba? Amam Lula idolatram Dilma são PETISTAS e a favor da Lei Rouanet. Querem o Brasil vermelho . pic.twitter.com/eM3QTCFfh7,
911200895022632960,joeduardoaraujo,"Um projeto de país é importante, mas o que está posto, é barrar a ascensão do fascista ao comando do Brasil, ou seja ou é #Lula ou Bolsonaro",
911199983038353409,alvaromsantos1,Lula passou 3 eleições se fazendo de vítima e se apresentando solução sem nunca ter dirigido clube de 1 ª divisão.Bolsanaro segue o caminho https:// twitter.com/Acppprovesi/st atus/911198603741409281 …,
911199906026704897,Gnello,"Evo Morales, outro amigo do Lula q a exemplo de Maduro quer se perpetuar no poder alterando a Constituição q limita reeleições na Bolívia",
911199690678513671,laioncastro,O que dizer que não há Plano B quer dizer? Que o PT quer manter forte o embalo do Lula e ao mesmo tempo sustentar o discurso de perseguição.,
911199661804965895,alvaromsantos1,Sabem a diferença entre um eleitor do Lula c/o eleitor do Bolsanaro Nenhuma. Prestem atenção no linguajar e na repetitiva e insana defesa https:// twitter.com/Acppprovesi/st atus/911198603741409281 …,
911198473936089088,joeduardoaraujo,"Vamos ao racional e ao pragmático; Ou é Lula ou Bolsonaro, isso é uma verdade, são os únicos candidatos com chances reais, o resto é bafo!!!",
911198159237521408,joeduardoaraujo,"Vamos ao racional e ao pragmático; Ou é Lula ou Bolsonaro, isso é uma verdade, são os únicos candidatos com chances reais, o resto é bafo!!!",
911198007575633920,rosseto_thiago,Lula em seu momento de autocrítica..,
911197989666004993,joeduardoaraujo,"Vamos ao racional e ao pragmático; Ou é Lula ou Bolsonaro, isso é uma verdade, são os únicos candidatos com chances reais, o resto é bafo!!!",
911197718915145729,alvaromsantos1,Lula chegou lá c/discurso de salvador.Bolsanaro busca o poder sem ter um mínimo traquejo para o negócio.Seria pior que a Dilma mão de ferro https:// twitter.com/Acppprovesi/st atus/911195602054205440 …,
911197714058285057,joeduardoaraujo,"Vamos ao racional e ao pragmático; Ou é Lula ou Bolsonaro, isso é uma verdade, são os únicos candidatos com chances reais, o resto é bafo!!!",
911197668101251073,Adir00,"#BrasilQueOPovoQuer : Estamos desafiando a sociedade a participar ativamente"", diz Lula http:// lula.com.br/brasilqueopovo quer-estamos-desafiando-sociedade-participar-ativamente-diz-lula … via @lulapelobrasil""",
911196946597113856,laioncastro,"Ontem, em seu programa no rádio, o Tio Rei tirou sarro da ameaça do PT de boicotar as eleições de 2018 caso Lula seja impedido de concorrer.",
911196418492297216,carlosrosset,Moro dá 15 dias a Lula para provar que valores bloqueados são de Marisa - ISTOÉ Independente https:// lnkd.in/e8a5DYJ,
911196383008509952,Matheus_paess,Alô Dilma e Lula https:// twitter.com/vera/status/91 0922947476549633 …,
911195941612507136,Gregbastian,Lula ... a única puta virgem do puteiro,
911195860490440705,alvaromsantos1,"35 partidos!Vão morrer de medo... Lula tinha eleitores que assim repetiam,repetiam e hoje repetem sem convicção... Discurso dele é INVÁLIDO https:// twitter.com/Acppprovesi/st atus/911195265171906560 …",
911195709713584128,Artur_Saldanha,Ministro do STJ nega recurso de Lula que apontava parcialidade de Sérgio Moro #COMPARTILHE ! http:// fb.me/BK4UJumC,
911194843170443264,alvaromsantos1,Ultimamente o brasileiro fala muito em PATRIOTISMO. Uma pessoa que defende o canalha do Lula pode ser considerada patriota https:// twitter.com/Valdirene8975/ status/910485125833592833 …,
911194673028505600,AfanasioLegal,"HERESIA MESMO é Lula xingar de analfabetos"" os delegados da Polícia Federal. Tenha dó!""",
911194275420999681,Gregbastian,Falou o eleitor de Lula e companhia... sabe votar bem,
911193715724701696,marciomm,Hj em dia o Lula não tem mais prisão de ventre. Basta pensar no Moro que já borra as calças. Hahahaha https:// twitter.com/blogdojefferso n/status/911054102670528513 …,
911190717564932097,ArthurLulaM,Parabéns a todos os envolvidos! Realmente um grande avanço para o país! https:// twitter.com/jmpmello/statu s/911185664808509442 …,
911190540116480000,yadnelico,pelo menos os filhos do Lula tem propriedades carissimas mas são trabalhadores kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,
911188241318940673,AllehgiraM,Retweeted Lula pelo Brasil ( @LulapeloBrasil ): Lula se solidariza com a ocupação do MTST em São Bernardo e... http:// fb.me/1jiTYIzeX,
911187653176983552,caranovanocongr,Pq tenho que pagar isso? pic.twitter.com/hKsgNKOTdA,
911187523334000641,caranovanocongr,Janaína Apoio os generais @depRodrigoMaia @CamaraDeputados @SenadoFederal @PMDB @PSDB @PP @PDT @DEM @PSB @PSC @PR pic.twitter.com/wu0JayPvLh,
911187381700702208,Leandro_nabuco,Grande lula não se curva aos poderosos.Os coxinhas entreguistas iriam adorar a intervenção militar.,
911187271747014656,caranovanocongr,@depRodrigoMaia @CamaraDeputados @SenadoFederal pic.twitter.com/HBRuZaJre4,
911187107284180994,caranovanocongr,pic.twitter.com/wm4VOj1Jfh,
911187057187459073,caranovanocongr,"Os generais precisam fazer a limpeza O @STF_oficial não prendeu ninguém até agora, nem vai prender @GilmarMendes pic.twitter.com/Q4gP26tdTj",
911186854887739392,DAHORAWILSON,Ministro do STJ nega pedido de Lula contra Moro http:// a.msn.com/01/pt-br/AAskn rb?ocid=st …,
911186368000413698,batistela04,Lula vai ser o candidato do PP ( Partido da Papuda ) !!!!!,
911186179034411009,AllehgiraM,Retweeted divergente ( @reinaldonovelli ): Moro impede acesso dos advogados de Lula a extratos bancários... http:// fb.me/J1LszVSZ,
911186142036398085,landinou,elogiado horrores por uma velhinha no onibus,
911185886544527361,euacreditoporem,"Verdade! Lula era dedo-duro na epoca da ditadura!!! E amigo das montadoras de veículos, pois vendia greves conforme a necessidade...",
911185630339706880,valeriosobral,"Pois é mentir para o povo o que Lula e o PT vêm fazendo desavergonhadamente na tentativa de antecipar a campanha... http:// fb.me/BKRqsJ6D""",
911185276420214784,Jaquesia_,"É sexta, é primavera e eu sou o Lula molusco #SextaDetremuraSDV pic.twitter.com/AJisPwP4pI",
911184488629178369,Gabriel_Groma,Só apoia Lula 2018 quem não entende as consequências na economia das sandices propostas por ele. Isso sem nem entrar no mérito da corrupção. https:// twitter.com/ptbrasil/statu s/911183453273690112 …,
911184486490046464,teddytm76,#FimDoMundoPraMimE saber que a bosta do PT e o Lula ainda existem.,
911183045788667904,ArthurLulaM,Brasil em estado bruto. pic.twitter.com/xCegQExBLB,
911182545802469376,falandoverdes2,Os documentos da PGR que mostram que Lula foi condenado sem provas por Moro https:// falandoverdades.com.br/2017/09/22/vid eo-mostra-como-pgr-mostra-que-lula-foi-condenado-sem-provas-por-moro/#.WcTseZmIq8s.twitter …,
911182407629381633,portaljovempan,"Lula ataca investigadores e classifica como excrescência"" denúncia do MPF pic.twitter.com/I0J1PdbljT""",
911182381398347776,trizetti,"@portaljovempan oh prof Aloprado, o Lula t calou?Vc falou falou e não disse nada.  Lula é analfabeto, veja como ele fala..."". Discriminação!""",
911181961082875905,PTLinhaDireta,Campanha de filiação do PT será lançada nesta sexta com a presença de Lula e Gleisi Hoffmann. Ao vivo a partir das 11h30 no Facebook do PT. pic.twitter.com/BjEKRJFOgu,
911180637909995520,ArthurLulaM,Formação é calcanhar de Aquiles dos professores de matemática do Brasil http:// www1.folha.uol.com.br/colunas/marcel oviana/2017/09/1920520-formacao-e-calcanhar-de-aquiles-dos-professores-de-matematica-do-brasil.shtml?utm_source=twitter&utm_medium=social&utm_campaign=comptw …,
911178831003897856,OsvladPereira,"Réu pela 7ª vez, Lula tirou do povo R$ 13,2 bilhões para que o filho levasse R$ 2.5 milhões em propina http://www. imprensaviva.com/2017/09/na-aca o-em-que-se-tornou-reu-pela-7-vez.html#.WcTo9iqeKDk.twitter …",
911178806748213248,infomoney,Ministro do STJ nega pedido de suspeição de Moro feito por defesa de Lula http:// tinyurl.com/ycw37vdd #mercados_IM,
911178446751064067,jgalvino,"Lula ficou preocupado"" com fala sobre intervenção militar, dizem petistas via @UOLNoticias @UOL https:// noticias.uol.com.br/politica/ultim as-noticias/2017/09/21/lula-ficou-preocupado-com-fala-sobre-intervencao-militar-dizem-petistas.htm …""",
911177490701389824,AlphaQueiroz,Eita que a Maria Grelo Duro Não Merece Ser Estuprada do Rosário deve estar revoltada.,
911176645935026176,Bon_vivant72,E do Lula ?,
911176604298235904,forevish,Eita comentário bola fora Carina. Vc ñ vive na Suécia. Isso é o legado da esquerda brasileira q começou c Brisola e Lula foi seu ápice.,
911174634166513664,nhrs_nilda,"Qualquer presidente pode, menos LULA , é claro!!!",
911174611718541313,SiIvanise,"Na ação em que se tornou réu pela 7ª vez, Lula tirou do povo R$ 13,2 bilhões para que o filho levasse R$ 2.5 mi",
